transaction_id,phone_number,event_type,plan,value,ccy,created_at
telco_a-2541960209d1,acct-8047877267,SUB,P_BASIC,349.0,PKR,2024-01-15 13:10:00
telco_a-5ec4b5ca50ef,acct-3527331058,SUB,P_BASIC,99.0,PKR,2024-01-15 22:40:00
telco_a-e9462041b4bb,acct-6464693977,SUB,P_PREMIUM,149.0,PKR,2024-01-15 22:21:00
telco_a-46c8fb093e42,acct-6141226746,SUB,P_STD,99.0,PKR,2024-01-15 21:58:00
telco_a-d9f2977da098,acct-2333241445,RENEW_OK,P_BASIC,149.0,PKR,2024-01-15 00:02:00
telco_a-3232d57b7645,acct-7625464411,RENEW_OK,P_STD,99.0,PKR,2024-01-15 06:53:00
telco_a-331c1acb6173,acct-6339955011,SUB,P_PREMIUM,299.0,PKR,2024-01-15 15:35:00
telco_a-21b2f94b004e,acct-1822662216,SUB,P_PREMIUM,499.0,PKR,2024-01-15 08:46:00
telco_a-7773f68371ba,acct-7351029162,RENEW_OK,P_STD,149.0,PKR,2024-01-15 01:16:00
telco_a-4eb7e196889b,acct-3948284698,SUB,P_BASIC,149.0,PKR,2024-01-15 18:19:00
telco_a-78beb795248a,acct-2950049698,RENEW_OK,P_PREMIUM,149.0,PKR,2024-01-15 08:50:00
telco_a-756a0d71b087,acct-9594878379,RENEW_OK,P_PREMIUM,499.0,PKR,2024-01-15 13:03:00
telco_a-a27d934c3f01,acct-4574027737,SUB,P_STD,299.0,PKR,2024-01-15 16:45:00
telco_a-6e8f1d45172a,acct-9655852024,RENEW_OK,P_BASIC,499.0,PKR,2024-01-15 20:09:00
telco_a-f868d040a68e,acct-2905584866,SUB,P_PREMIUM,299.0,PKR,2024-01-15 00:02:00
telco_a-c7eaa7bd9115,acct-2849785671,RENEW_OK,P_BASIC,499.0,PKR,2024-01-15 18:43:00
telco_a-15be9ef608a1,acct-6329323383,RENEW_OK,P_PREMIUM,149.0,PKR,2024-01-15 07:29:00
telco_a-58ab451a80be,acct-6910709963,SUB,P_STD,299.0,PKR,2024-01-15 05:23:00
telco_a-47735318d959,acct-8498174646,RENEW_OK,P_BASIC,299.0,PKR,2024-01-15 05:04:00
