txn_ref;subscriber_id;transaction_type;product_code;charged_amount;currency_code;event_time
telco_b-f40788d9ab7a;acct-8173347748;initial;P_PREMIUM;99.0;PKR;2024-01-15T19:40:00
telco_b-beadcdd8d917;acct-7867414708;initial;P_STD;99.0;PKR;2024-01-15T03:59:00
telco_b-90d07a3ad04d;acct-6004182187;renewal_success;P_PREMIUM;499.0;PKR;2024-01-15T06:59:00
telco_b-9ed3387afff0;acct-6305160342;initial;P_BASIC;149.0;PKR;2024-01-15T18:38:00
telco_b-d84bbc358dd6;acct-9303285822;initial;P_BASIC;149.0;PKR;2024-01-15T11:18:00
telco_b-87e1b5a974b0;acct-9080621072;initial;P_BASIC;149.0;PKR;2024-01-15T23:59:00
telco_b-c319ae562374;acct-1346078411;renewal_success;P_BASIC;149.0;PKR;2024-01-15T12:44:00
telco_b-3b075ea414b4;acct-3485432021;initial;P_STD;499.0;PKR;2024-01-15T12:45:00
telco_b-30d464237c12;acct-4256292393;renewal_success;P_PREMIUM;499.0;PKR;2024-01-15T20:45:00
telco_b-f989bb03b924;acct-7539399243;renewal_success;P_STD;499.0;PKR;2024-01-15T09:55:00
telco_b-60ab6ce7ea3a;acct-1672302490;initial;P_STD;499.0;PKR;2024-01-15T22:38:00
telco_b-77a6b4d4198a;acct-3781569954;initial;P_STD;149.0;PKR;2024-01-15T02:03:00
telco_b-e54cb407508e;acct-9354542654;renewal_success;P_PREMIUM;99.0;PKR;2024-01-15T14:05:00
telco_b-2124fa9b67cb;acct-6777263354;renewal_success;P_PREMIUM;499.0;PKR;2024-01-15T14:59:00
telco_b-a2cfdba41abe;acct-4721365350;initial;P_BASIC;99.0;PKR;2024-01-15T11:50:00
telco_b-93288aab91d6;acct-7072283057;initial;P_STD;499.0;PKR;2024-01-15T13:46:00
telco_b-ba6e968668aa;acct-4639017775;initial;P_STD;349.0;PKR;2024-01-15T03:48:00
telco_b-e9a5a2bd62be;acct-6538133249;renewal_success;P_BASIC;99.0;PKR;2024-01-15T15:47:00
telco_b-96b966422f7b;acct-8757570742;initial;P_BASIC;499.0;PKR;2024-01-15T23:02:00
