reference,customer_ref,movement,package,total,curr,timestamp
wallet_y-38fe32b9bbf6,acct-2051802512,auto_renew_ok,P_BASIC,99.0,PKR,2024-01-15 21:47:00
wallet_y-428673cdb1ad,acct-4733616459,signup_charge,P_BASIC,499.0,PKR,2024-01-15 10:17:00
wallet_y-0ef5fa5d8c8e,acct-6924716023,auto_renew_ok,P_PREMIUM,149.0,PKR,2024-01-15 21:20:00
wallet_y-2b3467fc6ca6,acct-1599707677,auto_renew_ok,P_PREMIUM,299.0,PKR,2024-01-15 23:37:00
wallet_y-e567d35b33fe,acct-6947530309,signup_charge,P_PREMIUM,499.0,PKR,2024-01-15 16:16:00
wallet_y-bd87caf14b2a,acct-4272602734,auto_renew_ok,P_PREMIUM,99.0,PKR,2024-01-15 20:19:00
wallet_y-14fde978bedd,acct-6898796145,auto_renew_ok,P_PREMIUM,499.0,PKR,2024-01-15 03:15:00
wallet_y-fa785450be36,acct-1664847319,auto_renew_ok,P_STD,149.0,PKR,2024-01-15 01:37:00
wallet_y-fa785450be36,acct-1664847319,auto_renew_ok,P_STD,149.0,PKR,2024-01-15 01:37:00
wallet_y-ba037fac9cb9,acct-7803990970,signup_charge,P_PREMIUM,149.0,PKR,2024-01-15 01:32:00
wallet_y-ffed8544d48d,acct-9309500117,auto_renew_ok,P_BASIC,299.0,PKR,2024-01-15 07:16:00
wallet_y-3cfa2d7398c8,acct-5018948187,auto_renew_ok,P_BASIC,499.0,PKR,2024-01-15 19:36:00
wallet_y-6ee5719e7688,acct-1218179599,auto_renew_ok,P_PREMIUM,499.0,PKR,2024-01-15 08:02:00
wallet_y-a3a968580b43,acct-8478529823,signup_charge,P_PREMIUM,499.0,PKR,2024-01-15 17:00:00
wallet_y-e50531227cfd,acct-6587537178,signup_charge,P_PREMIUM,99.0,PKR,2024-01-15 09:18:00
wallet_y-b0b50f31d352,acct-4110335359,auto_renew_ok,P_STD,199.0,PKR,2024-01-15 19:34:00
wallet_y-2c06607e5274,acct-2062073697,auto_renew_ok,P_BASIC,149.0,PKR,2024-01-15 07:08:00
wallet_y-72ee5672842b,acct-3105400301,auto_renew_ok,P_STD,299.0,PKR,2024-01-15 20:57:00
wallet_y-66561ea9a459,acct-9824122054,auto_renew_ok,P_STD,149.0,PKR,2024-01-15 20:55:00
wallet_y-a347e772abed,acct-8625905455,auto_renew_ok,P_BASIC,299.0,PKR,2024-01-15 23:30:00
wallet_y-29de414be094,acct-9173043235,auto_renew_ok,P_BASIC,299.0,PKR,2024-01-15 07:40:00
wallet_y-f456747ebc01,acct-3698305085,signup_charge,P_PREMIUM,99.0,PKR,2024-01-15 09:50:00
wallet_y-ea1506083733,acct-2184901787,auto_renew_ok,P_BASIC,499.0,PKR,2024-01-15 02:42:00
wallet_y-b3beecde34aa,acct-1133790981,auto_renew_ok,P_STD,499.0,PKR,2024-01-15 13:43:00
wallet_y-bc4c6fbc82b0,acct-7895255573,auto_renew_ok,P_BASIC,99.0,PKR,2024-01-15 20:41:00
wallet_y-d17a83b2ed25,acct-3389594115,signup_charge,P_PREMIUM,299.0,PKR,2024-01-15 21:07:00
wallet_y-49070ec1c298,acct-4096932037,auto_renew_ok,P_STD,299.0,PKR,2024-01-15 11:06:00
wallet_y-eb25fac2e550,acct-7783763790,auto_renew_ok,P_PREMIUM,299.0,PKR,2024-01-15 20:20:00
wallet_y-dda3d652e1d3,acct-2554039848,signup_charge,P_STD,299.0,PKR,2024-01-15 05:13:00
wallet_y-dda3d652e1d3,acct-2554039848,signup_charge,P_STD,299.0,PKR,2024-01-15 05:13:00
